
Bundesland;Breitengrad;Laengengrad;Nennleistung Ladeeinrichtung [kW];Anzahl Ladepunkte
Bayern;48,648918;12,472551;3,7;1
Bayern;48,648926;12,472592;3,7;1
Bayern;48,648926;12,472592;3,7;1
Bayern;48,648961;12,472534;3,7;1
Bayern;48,648962;12,472533;3,7;1
Bayern;48,648969;12,472579;3,7;1
Bayern;48,648967;12,472576;3,7;1
Bayern;48,649006;12,472518;3,7;1
Bayern;48,649013;12,47256;3,7;1
Bayern;48,649014;12,472559;3,7;1
Bayern;48,649049;12,472501;3,7;1
Bayern;48,649049;12,472501;3,7;1
Bayern;48,649057;12,472542;3,7;1
Bayern;48,649058;12,472547;3,7;1
Bayern;48,649093;12,472485;3,7;1
Bayern;48,649092;12,472485;3,7;1
Bayern;48,6491;12,472526;3,7;1
Bayern;48,6491;12,472526;3,7;1
Bayern;48,649137;12,472468;3,7;1
Bayern;48,649144;12,472509;3,7;1
Bayern;48,649765;12,471775;3,7;1
Bayern;48,649788;12,47325;3,7;1
Bayern;48,650416;12,470455;3,7;1
Bayern;48,65057;12,461209;3,7;1
Bayern;48,65057;12,461209;3,7;1
Bayern;48,650954;12,456821;3,7;1
Bayern;48,7078;12,2907;3,7;1
Bayern;48,9006;12,2518;3,7;1
Bayern;48,63884652;12,48274863;300;2
Bayern;48,63882525;12,48285592;300;2
Bayern;48,63885006;12,48293638;300;2
Bayern;48,63883588;12,48285055;300;2
Bayern;48,63885006;12,48277545;300;2
Bayern;48,628517;12,504062;44;2
Bayern;48,6291642;12,5004634;22;2
Bayern;48,632103;12,4980928;22;2
Bayern;48,621794;12,459091;22;2
Bayern;48,621794;12,459091;44;2
Bayern;48,631855;12,494963;150;3
Bayern;48,629665;12,494897;150;2
Bayern;48,630422;12,499079;150;3
Bayern;48,629248;12,502071;44;2
Bayern;48,63034;12,49166;100;2
Bayern;48,629963;12,493342;82;3
Bayern;48,63803081;12,4894595;160;2
Bayern;48,718901;12,439882;50;2
Bayern;48,54495;12,525506;44;2
Bayern;48,54569;12,526515;44;2
Bayern;48,66441594;12,41627276;11;1
Bayern;48,66441594;12,41627276;11;1
Bayern;48,6231232;12,3823035;11;1
Bayern;48,61739;12,381;30;2
Bayern;48,6804796;12,69771229;11;1
Bayern;48,66998;12,68577;44;2
Bayern;48,682742;12,696298;30;2
Bayern;48,66241055;12,69526005;44;2
Bayern;48,6806899;12,6892912;150;2
Bayern;48,678648;12,685822;44;2
Bayern;48,673563;12,691254;44;2
Bayern;48,684172;12,69173;82;3
Bayern;48,56505;12,62441;11;1
Bayern;48,53161;12,635493;44;2
Bayern;48,53161;12,635493;44;2
Bayern;48,531306;12,635763;88;4
Bayern;48,61829758;12,7691927;22;2
Bayern;48,694792;12,647227;22;2
Bayern;48,692305;12,673577;350;1
Bayern;48,692305;12,673577;350;1
Bayern;48,692305;12,673577;350;1
Bayern;48,692305;12,673577;350;1
Bayern;48,691977;12,673195;300;2
Bayern;48,691977;12,673195;300;2
Bayern;48,701596;12,650197;44;2
Bayern;48,654962;12,606326;22;1
Bayern;48,668137;12,599584;22;1
Bayern;48,850328;10,434605;30;2
Bayern;48,71511;10,77214;13,8;1
Bayern;48,71533;10,77229;13,8;1
Bayern;48,71549;10,77241;13,8;1
Bayern;48,7213974;10,7450805;11;1
Bayern;48,713407;10,776434;44;2
Bayern;48,837255;10,499445;44;2
Bayern;48,708813;10,757953;93;2
Bayern;48,71649;10,77952;44;2
Bayern;48,71429;10,77673;44;2
Bayern;48,71982;10,77601;75;2
Bayern;48,70245015;10,80189402;44;4
Bayern;48,70245015;10,80189402;44;2
Bayern;48,703006;10,800818;50;4
Bayern;48,703006;10,800818;50;4
Bayern;48,703006;10,800818;50;4
Bayern;48,70293;10,80064;150;2
Bayern;48,720798;10,762191;82;3
Bayern;48,70256;10,80155;22;4
Bayern;48,734335;10,7779;39,6;2
Bayern;48,71314203;10,76047489;22;2
Bayern;48,71229319;10,76163361;22;2
Bayern;48,70850336;10,77355884;22;2
Bayern;48,70845601;10,77351887;22;2
Bayern;48,70841795;10,77349205;22;2
Bayern;48,70836229;10,77346562;22;2
Bayern;48,70831024;10,77344377;22;2
Bayern;48,70824961;10,77341856;22;2
Bayern;48,70819042;10,77339743;22;2
Bayern;48,7107843;10,76319573;22;2
Bayern;48,7107501;10,76326589;22;2
Bayern;48,71072348;10,76332313;22;2
Bayern;48,69171;10,937313;22;4
Bayern;48,690022;10,9297;44;2
Bayern;48,69041;10,92089;44;2
Bayern;48,6892742;10,9346258;93;3
Bayern;48,6892742;10,9346258;93;3
Bayern;48,68941642;10,91159105;300;2
Bayern;48,68940226;10,91150522;300;3
Bayern;48,68946246;10,91136575;300;2
Bayern;48,68947662;10,91146767;300;2
Bayern;48,68950849;10,91153741;300;3
Bayern;48,691115;10,931788;39,6;2
Bayern;48,87154238;10,70522874;100;2
Bayern;48,87155112;10,70520199;11;2
Bayern;48,87156968;10,70515774;11;2
Bayern;48,87159261;10,70512555;11;2
Bayern;48,87132;10,70603;11;1
Bayern;48,87135;10,70602;11;1
Bayern;48,87215;10,70641;11;1
Bayern;48,875987;10,729495;22;2
Bayern;48,872656;10,715918;39,6;2
Bayern;48,84467;10,85486;44;2
Bayern;48,785984;10,692037;30;2
Bayern;48,761057;10,711012;30;2
Bayern;48,6965036;10,6733841;11;1
Bayern;48,673842;10,825242;150;2
Bayern;48,67374387;10,82310498;300;2
Bayern;48,67373678;10,82323909;300;2
Bayern;48,67364822;10,82324445;300;2
Bayern;48,67373324;10,82334638;300;2
Bayern;48,6736376;10,82335174;300;2
Bayern;48,69482;10,82671;22;2
Bayern;48,69456;10,82726;22;2
Bayern;48,69688;10,82634;22;4
Bayern;48,69688;10,82634;22;4
Bayern;48,76774;10,79753;44;2
Bayern;48,661141;10,825647;11,4;2
Bayern;48,656411;10,802059;22;2
Bayern;48,664007;10,825176;44;2
Bayern;48,62177;10,9007;11;2
Bayern;48,67782;10,87382;44;2
Bayern;48,8903038;10,5541835;11;1
Bayern;48,852615;10,505537;30;2
Bayern;48,855473;10,49243;44;2
Bayern;48,837255;10,499445;44;2
Bayern;48,84315;10,504516;44;2
Bayern;48,851818;10,488719;30;2
Bayern;48,850141;10,497642;44;4
Bayern;48,855188;10,485032;44;4
Bayern;48,848533;10,481851;44;4
Bayern;48,852615;10,505537;30;2
Bayern;48,84898;10,492764;150;2
Bayern;48,843064;10,504163;44;4
Bayern;48,84313;10,50385;150;2
Bayern;48,84304;10,50419;22;2
Bayern;48,854511;10,482563;300;2
Bayern;48,8470691;10,49826133;22;2
Bayern;48,95075;10,601277;44;2
Bayern;48,957326;10,596059;44;2
Bayern;48,84468;10,62104;22;2
Bayern;48,757917;10,449847;30;2
Bayern;48,72561;10,4847;30;2
Bayern;49,008205;10,618189;30;2
Bayern;48,797;10,4844;22;1
Bayern;48,96727;10,435851;11;4
Bayern;48,811187;10,582024;30;2
Bayern;48,813017;10,5839;22;2
Bayern;48,907673;10,661436;3,6;1
Bayern;48,916718;10,604918;22;1
Bayern;48,816685;10,51369;30;2
Bayern;48,886888;10,476625;22;1
Bayern;48,038273;12,04955891;11;2
Bayern;48,03820914;12,04935116;11;4
Bayern;48,036385;12,04786;100;2
Bayern;48,076418;11,955326;44;2
Bayern;48,0965633;11,9612092;150;2
Bayern;48,0776596;11,9655277;22;1
Bayern;48,096456;11,964594;50;2
Bayern;48,077377;11,964952;22;4
Bayern;48,08416;11,965304;44;2
Bayern;48,075198;11,969741;44;2
Bayern;48,077232;11,958309;44;2
Bayern;48,080646;11,964731;44;2
Bayern;48,080646;11,964731;44;2
Bayern;48,167913;11,911568;30;2
Bayern;48,170053;11,9134;30;2
Bayern;48,0233232;11,928655;22;2
Bayern;48,040834;11,958835;44;2
Bayern;48,044652;11,964412;22;1
Bayern;48,043965;11,965461;44;2
Bayern;48,045681;11,96905;44;2
Bayern;48,046245;11,969433;44;2
Bayern;48,0398;11,95981;44;2
Bayern;48,04736;11,96869;44;2
Bayern;48,043507;11,962918;13,2;1
Bayern;48,043694;11,963382;13,2;1
Bayern;48,1918;11,852091;82;3
Bayern;48,1910833;11,86778481;44;2
Bayern;48,189541;11,873843;22;1
Bayern;48,17682;11,8107;30;2
Bayern;48,17176;11,81024;30;2
Bayern;48,17005;11,8162;30;2
Bayern;48,17817;11,80516;30;2
Bayern;48,165112;11,80967;30;2
Bayern;48,1803;11,80023;30;2
Bayern;48,16552;11,78224;30;2
Bayern;48,17441;11,79602;30;2
Bayern;48,17531;11,80751;30;2
Bayern;48,17257;11,80734;30;2
Bayern;48,1122761;11,7806402;44;2
Bayern;48,105251;11,770187;22;2
Bayern;48,10421;11,76545;22;2
Bayern;48,10421;11,76545;22;2
Bayern;48,10421;11,76545;22;2
Bayern;48,10421;11,76545;22;2
Bayern;48,14404;11,78825;22;1
Bayern;48,146813;11,788915;30;2
Bayern;48,08234181;11,82341195;22;2
Bayern;48,08228738;11,82320679;22;2
Bayern;48,0823039;11,82325627;22;2
Bayern;48,08231382;11,82329338;22;2
Bayern;48,094124;11,823027;44;2
Bayern;48,08719;11,831675;50;2
Bayern;48,093461;11,82294;50;2
Bayern;48,07416;11,88601;22;4
Bayern;48,080804;11,855837;44;2
Bayern;48,08001;11,87231;100;3
Bayern;48,08302829;11,85444117;150;2
Bayern;48,07477;11,88704;22;2
Bayern;48,07153;11,88739;22;2
Bayern;48,082405;11,85458;150;2
Bayern;47,99202;12,0006;22;1
Bayern;47,957513;11,897607;22;4
Bayern;47,988;11,87345;22;2
Bayern;47,988;11,87345;22;2
Bayern;47,985622;11,865059;50;2
Bayern;48,083006;12,06052;33;2
Bayern;48,083855;12,032263;33;2
Bayern;48,157391;11,854364;44;2
Bayern;48,148343;11,8217504;22;2
Bayern;48,15123;11,83457;44;2
Bayern;48,1972801;11,7982914;22;1
Bayern;48,1972801;11,7982914;22;1
Bayern;48,189297;11,779959;11;1
Bayern;48,004433;11,791456;44;2
Bayern;48,00150234;11,79550231;22;2
Bayern;48,170517;11,917884;13,2;1
Bayern;48,17067;11,91799;100;2
Bayern;48,0349891;11,8905672;11;1
Bayern;48,03125443;11,87527797;22;2
Bayern;48,02070919;11,81905746;22;2
Bayern;48,80751;11,47026;22;2
Bayern;48,881908;11,203159;22;1
Bayern;48,885399;11,234288;11;1
Bayern;48,892076;11,185521;22;2
Bayern;48,891904;11,182631;22;2
Bayern;48,893554;11,185446;22;2
Bayern;48,894604;11,180388;22;2
Bayern;48,53315;10,1036;22;2
Bayern;48,53057;11,11585;22;2
Bayern;48,87799;11,21269;44;2
Bayern;48,884913;11,199586;44;2
Bayern;48,892149;11,185451;44;2
Bayern;48,893589;11,18538;44;2
Bayern;48,880465;11,206166;39,6;2
Bayern;48,87692;11,209681;150;2
Bayern;48,8770067;11,2097521;22;1
Bayern;48,8770067;11,2097521;22;1
Bayern;48,790648;11,378478;50;2
Bayern;48,8018327;11,3631453;11;1
Bayern;48,80494;11,36191;44;2
Bayern;48,807182;10,991394;22;2
Bayern;48,808962;11,059562;22;2
Bayern;48,786359;11,385081;44;2
Bayern;48,780062;11,377414;44;2
Bayern;48,808494;11,371722;44;2
Bayern;48,808494;11,371722;44;2
Bayern;48,808494;11,371722;44;2
Bayern;48,79010624;11,37348868;11;4
Bayern;48,79010624;11,37348868;11;4
Bayern;48,79010624;11,37348868;11;4
Bayern;48,764771;11,532983;44;2
Bayern;48,553333;11,480583;50;2
Bayern;49,973362;10,873478;44;2
Bayern;48,81091;11,47941;350;1
Bayern;48,81091;11,47941;350;1
Bayern;48,81091;11,47941;350;1
Bayern;48,81091;11,47941;350;1
Bayern;48,96263;11,505392;22;2
Bayern;48,96263;11,505392;22;2
Bayern;48,96263;11,505392;22;2
Bayern;48,96263;11,505392;22;2
Bayern;48,96263;11,505392;22;2
Bayern;48,7978;11,505;22;4
Bayern;48,92817591;11,45824233;22;2
Bayern;48,935838;11,464104;22;2
Bayern;48,935856;11,464029;22;2
Bayern;48,935888;11,4639;22;2
Bayern;48,935919;11,463715;50;2
Bayern;48,78383;11,507066;39,6;2
Bayern;48,764648;11,532947;44;2
Bayern;48,81104;11,45571;22;2
Bayern;48,8166173;11,6939011;150;2
Bayern;48,816864;11,693731;22;2
Bayern;48,8165159;11,6933401;22;2
Bayern;48,8165262;11,6934051;22;2
Bayern;48,816592;11,6937989;22;2
Bayern;48,8166055;11,6938652;22;2
Bayern;48,96;11,33;50;4
Bayern;48,96;11,33;50;4
Bayern;48,90599;11,3659;44;4
Bayern;48,94969;11,39319;44;2
Bayern;48,959676;11,332259;88;4
Bayern;48,959622;11,337491;22;1
Bayern;48,950997;11,383286;44;2
Bayern;48,85034;11,74195;44;2
Bayern;48,841027;11,211618;22;1
Bayern;48,841027;11,211618;22;4
Bayern;48,827677;11,315173;44;2
Bayern;48,82788605;11,31610057;44;2
Bayern;48,827975;11,315364;50;2
Bayern;48,81937;11,46762;22;2
Bayern;48,81937;11,46762;22;2
Bayern;48,81937;11,46762;22;2
Bayern;48,81937;11,46762;22;2
Bayern;48,81937;11,46762;22;2
Bayern;48,837281;11,47115;92;2
Bayern;48,836329;11,472141;93;2
Bayern;48,83632;11,47229;93;2
Bayern;48,8376145;11,4691311;93;2
Bayern;48,817601;11,460859;93;2
Bayern;48,836599;11,472234;350;1
Bayern;48,836599;11,472234;350;1
Bayern;48,836599;11,472234;350;1
Bayern;48,836599;11,472234;350;1
Bayern;48,836599;11,472234;350;1
Bayern;48,836599;11,472234;350;1
Bayern;48,837085;11,469313;350;1
Bayern;48,837085;11,469313;350;1
Bayern;48,837071;11,469323;350;1
Bayern;48,837071;11,469323;350;1
Bayern;48,837071;11,469323;350;1
Bayern;48,837071;11,469323;350;1
Bayern;49,0002285;11,3834987;22;1
Bayern;49,0002285;11,3834987;22;2
Bayern;49,000581;11,380451;44;2
Bayern;49,004078;11,448178;44;2
Bayern;49,00408;11,44818;44;2
Bayern;48,997555;11,375262;300;2
Bayern;48,997555;11,375262;300;2
Bayern;48,799465;11,231993;44;2
Bayern;48,912176;11,19521;120;2
Bayern;48,912176;11,19521;22;1
Bayern;48,912176;11,19521;22;1
Bayern;48,900813;11,114137;100;2
Bayern;48,855892;11,449699;11;1
Bayern;48,85875;11,45854;44;2
Bayern;48,997626;11,207894;44;2
Bayern;48,934532;11,325835;22;1
Bayern;48,892099;11,176634;44;2
Bayern;48,86483;11,07488;11;1
Bayern;48,81779;11,08039;44;2
Bayern;49,03476;11,474309;44;2
Bayern;49,036323;11,4754958;44;2
Bayern;49,036323;11,4754958;44;2
Bayern;49,027812;11,48697;39,6;2
Bayern;48,8972;11,64871;44;2
Bayern;48,850665;11,642612;33;2
Bayern;48,25903;12,15651;300;3
Bayern;48,25903;12,15651;300;2
Bayern;48,25903;12,15651;300;2
Bayern;48,25903;12,15651;300;2
Bayern;48,25903;12,15651;300;2
Bayern;48,25903;12,15651;300;3
Bayern;48,26774;12,15843;150;2
Bayern;48,26774;12,15843;150;2
Bayern;48,27996;12,14751;30;2
Bayern;48,26778;12,155689;30;2
Bayern;48,269897;12,154441;44;2
Bayern;48,281005;12,144828;22;2
Bayern;48,267834;12,162176;44;2
Bayern;48,259965;12,16114;72;3
Bayern;48,35261;12,1296;300;2
Bayern;48,34456;12,12865;30;2
Bayern;48,344749;12,124552;39,6;2
Bayern;48,253206;12,163973;13,2;1
Bayern;48,392103;12,131932;11;1
Bayern;48,3045075;11,9100404;22;2
Bayern;48,3045075;11,9100404;22;2
Bayern;48,3045075;11,9100404;22;2
Bayern;48,29540107;11,90677391;22;2
Bayern;48,273733;11,896675;72;2
Bayern;48,307361;11,884361;44;2
Bayern;48,305745;11,891107;93;2
Bayern;48,305745;11,891107;93;2
Bayern;48,29146;11,88626;22;2
Bayern;48,31104;11,90935;30;2
Bayern;48,29146;11,88626;22;2
Bayern;48,29146;11,88626;22;2
Bayern;48,308782;11,884781;42;2
Bayern;48,30888;11,90602;30;2
Bayern;48,31124;11,8968;30;2
Bayern;48,29539;11,90016;30;2
Bayern;48,29792;11,89177;30;2
Bayern;48,30331;11,90523;30;2
Bayern;48,30439;11,92502;30;2
Bayern;48,29469;11,89446;30;2
Bayern;48,306691;11,881869;30;2
Bayern;48,29146;11,88626;22;2
Bayern;48,29146;11,88626;22;2
Bayern;48,29146;11,88626;22;2
Bayern;48,29146;11,88626;22;2
Bayern;48,29146;11,88626;22;2
Bayern;48,305485;11,88192;93;2
Bayern;48,29539466;11,90670435;30;2
Bayern;48,3046572;11,9125145;22;2
Bayern;48,3046572;11,9125145;22;2
